date,Time,Time2,Tag,Building,Treatment,EarTag,Sex,Age,InitialLoc,Sunset,timeaftersun,day,time period,Block,lastLoc,initloc
7/8/02,02:03:33,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:41:33,1,5,2,NA,NA
7/8/02,02:03:37,NA,3D9.1BF170B9EA,C,control,B114,F,A,J6,21:22:00,04:41:37,1,5,2,NA,NA
7/8/02,02:04:06,NA,3D9.1BF170B9EA,C,control,B114,F,A,J6,21:22:00,04:42:06,1,5,2,NA,NA
7/8/02,02:04:29,NA,3D9.1BF170B9EA,C,control,B114,F,A,J6,21:22:00,04:42:29,1,5,2,NA,NA
7/8/02,02:04:58,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:42:58,1,5,2,NA,NA
7/8/02,02:05:12,NA,3D9.1BF170B9EA,C,control,B114,F,A,J6,21:22:00,04:43:12,1,5,2,NA,NA
7/8/02,02:05:13,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:43:13,1,5,2,NA,NA
7/8/02,02:05:27,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:43:27,1,5,2,NA,NA
7/8/02,02:05:32,NA,3D9.1BF170B9EA,C,control,B114,F,A,J6,21:22:00,04:43:32,1,5,2,NA,NA
7/8/02,02:05:38,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:43:38,1,5,2,NA,NA
7/8/02,02:06:21,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:44:21,1,5,2,NA,NA
7/8/02,02:06:40,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:44:40,1,5,2,NA,NA
7/8/02,02:06:50,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:44:50,1,5,2,NA,NA
7/8/02,02:07:25,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:45:25,1,5,2,NA,NA
7/8/02,02:08:00,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:46:00,1,5,2,NA,NA
7/8/02,02:08:16,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:46:16,1,5,2,NA,NA
7/8/02,02:08:46,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:46:46,1,5,2,NA,NA
7/8/02,02:09:05,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:47:05,1,5,2,NA,NA
7/8/02,02:09:18,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:47:18,1,5,2,NA,NA
7/8/02,02:09:32,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:47:32,1,5,2,NA,NA
7/8/02,02:09:56,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,04:47:56,1,5,2,NA,NA
7/8/02,02:10:26,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:48:26,1,5,2,NA,NA
7/8/02,02:11:15,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:49:15,1,5,2,NA,NA
7/8/02,02:11:25,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:49:25,1,5,2,NA,NA
7/8/02,02:11:37,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:49:37,1,5,2,NA,NA
7/8/02,02:12:31,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:50:31,1,5,2,NA,NA
7/8/02,02:12:45,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:50:45,1,5,2,NA,NA
7/8/02,02:13:37,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:51:37,1,5,2,NA,NA
7/8/02,02:14:29,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:52:29,1,5,2,NA,NA
7/8/02,02:14:45,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:52:45,1,5,2,NA,NA
7/8/02,02:14:56,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:52:56,1,5,2,NA,NA
7/8/02,02:15:16,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:53:16,1,5,2,NA,NA
7/8/02,02:15:38,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:53:38,1,5,2,NA,NA
7/8/02,02:16:27,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:54:27,1,5,2,NA,NA
7/8/02,02:16:58,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:54:58,1,5,2,NA,NA
7/8/02,02:17:08,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:55:08,1,5,2,NA,NA
7/8/02,02:17:21,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:55:21,1,5,2,NA,NA
7/8/02,02:17:31,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:55:31,1,5,2,NA,NA
7/8/02,02:18:17,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:56:17,1,5,2,NA,NA
7/8/02,02:18:34,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:56:34,1,5,2,NA,NA
7/8/02,02:18:48,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:56:48,1,5,2,NA,NA
7/8/02,02:19:01,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:57:01,1,5,2,NA,NA
7/8/02,02:19:11,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:57:11,1,5,2,NA,NA
7/8/02,02:19:22,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:57:22,1,5,2,NA,NA
7/8/02,02:19:50,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:57:50,1,5,2,NA,NA
7/8/02,02:21:29,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:59:29,1,5,2,NA,NA
7/8/02,02:21:39,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,04:59:39,1,5,2,NA,NA
7/8/02,02:22:22,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:00:22,1,5.5,2,NA,NA
7/8/02,02:22:39,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:00:39,1,5.5,2,NA,NA
7/8/02,02:22:57,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:00:57,1,5.5,2,NA,NA
7/8/02,02:23:03,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:01:03,1,5.5,2,NA,NA
7/8/02,02:23:16,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:01:16,1,5.5,2,NA,NA
7/8/02,02:23:30,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:01:30,1,5.5,2,NA,NA
7/8/02,02:23:30,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:01:30,1,5.5,2,NA,NA
7/8/02,02:23:44,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:01:44,1,5.5,2,NA,NA
7/8/02,02:24:03,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:02:03,1,5.5,2,NA,NA
7/8/02,02:24:13,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:02:13,1,5.5,2,NA,NA
7/8/02,02:25:43,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:03:43,1,5.5,2,NA,NA
7/8/02,02:25:53,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:03:53,1,5.5,2,NA,NA
7/8/02,02:27:46,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:05:46,1,5.5,2,NA,NA
7/8/02,02:28:47,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:06:47,1,5.5,2,NA,NA
7/8/02,02:29:11,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:07:11,1,5.5,2,NA,NA
7/8/02,02:31:21,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,05:09:21,1,5.5,2,NA,NA
7/8/02,02:32:21,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,05:10:21,1,5.5,2,NA,NA
7/8/02,02:32:29,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:10:29,1,5.5,2,NA,NA
7/8/02,02:32:47,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:10:47,1,5.5,2,NA,NA
7/8/02,02:33:38,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,05:11:38,1,5.5,2,NA,NA
7/8/02,02:33:57,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,05:11:57,1,5.5,2,NA,NA
7/8/02,02:34:54,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:12:54,1,5.5,2,NA,NA
7/8/02,02:35:08,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:13:08,1,5.5,2,NA,NA
7/8/02,02:35:09,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,05:13:09,1,5.5,2,NA,NA
7/8/02,02:35:41,NA,3D9.1BF1723C17,C,control,B146,F,A,E8,21:22:00,05:13:41,1,5.5,2,NA,NA
7/8/02,02:36:00,NA,3D9.1BF1723C17,C,control,B146,F,A,E8,21:22:00,05:14:00,1,5.5,2,NA,NA
7/8/02,02:36:35,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,05:14:35,1,5.5,2,NA,NA
7/8/02,02:37:44,NA,3D9.1BF1723C17,C,control,B146,F,A,E8,21:22:00,05:15:44,1,5.5,2,NA,NA
7/8/02,02:38:13,NA,3D9.1BF1723C17,C,control,B146,F,A,E8,21:22:00,05:16:13,1,5.5,2,NA,NA
7/8/02,02:39:08,NA,3D9.1BF1723C17,C,control,B146,F,A,E8,21:22:00,05:17:08,1,5.5,2,NA,NA
7/8/02,02:39:21,NA,3D9.1BF1723C17,C,control,B146,F,A,E8,21:22:00,05:17:21,1,5.5,2,NA,NA
7/8/02,02:39:46,NA,3D9.1BF1723C17,C,control,B146,F,A,E8,21:22:00,05:17:46,1,5.5,2,NA,NA
7/8/02,02:44:18,NA,3D9.1BF1625122,B,food,B177,F,S,C6,21:22:00,05:22:18,1,5.5,2,NA,NA
7/8/02,02:44:28,NA,3D9.1BF1625122,B,food,B177,F,S,C6,21:22:00,05:22:28,1,5.5,2,NA,NA
7/8/02,02:45:34,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,05:23:34,1,5.5,2,NA,NA
7/8/02,02:52:06,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:30:06,1,6,2,NA,NA
7/8/02,02:52:20,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:30:20,1,6,2,NA,NA
7/8/02,02:54:09,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:32:09,1,6,2,NA,NA
7/8/02,02:54:22,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:32:22,1,6,2,NA,NA
7/8/02,02:55:03,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:33:03,1,6,2,NA,NA
7/8/02,02:55:14,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:33:14,1,6,2,NA,NA
7/8/02,02:55:48,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:33:48,1,6,2,NA,NA
7/8/02,02:55:58,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:33:58,1,6,2,NA,NA
7/8/02,02:56:46,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:34:46,1,6,2,NA,NA
7/8/02,02:56:56,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:34:56,1,6,2,NA,NA
7/8/02,02:58:32,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:36:32,1,6,2,NA,NA
7/8/02,02:58:43,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:36:43,1,6,2,NA,NA
7/8/02,02:59:21,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:37:21,1,6,2,NA,NA
7/8/02,02:59:36,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:37:36,1,6,2,NA,NA
7/8/02,03:00:37,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:38:37,1,6,2,NA,NA
7/8/02,03:01:51,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:39:51,1,6,2,NA,NA
7/8/02,03:02:02,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:40:02,1,6,2,NA,NA
7/8/02,03:02:12,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:40:12,1,6,2,NA,NA
7/8/02,03:02:23,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:40:23,1,6,2,NA,NA
7/8/02,03:02:33,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:40:33,1,6,2,NA,NA
7/8/02,03:05:41,NA,3D9.1BF1625122,B,food,B177,F,S,C6,21:22:00,05:43:41,1,6,2,NA,NA
7/8/02,03:05:52,NA,3D9.1BF1625122,B,food,B177,F,S,C6,21:22:00,05:43:52,1,6,2,NA,NA
7/8/02,03:06:03,NA,3D9.1BF1625122,B,food,B177,F,S,C6,21:22:00,05:44:03,1,6,2,NA,NA
7/8/02,03:06:09,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:44:09,1,6,2,NA,NA
7/8/02,03:06:19,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:44:19,1,6,2,NA,NA
7/8/02,03:06:33,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,05:44:33,1,6,2,NA,NA
7/8/02,03:06:56,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,05:44:56,1,6,2,NA,NA
7/8/02,03:07:28,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,05:45:28,1,6,2,NA,NA
7/8/02,03:09:27,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:47:27,1,6,2,NA,NA
7/8/02,03:10:06,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,05:48:06,1,6,2,NA,NA
7/8/02,03:11:19,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,05:49:19,1,6,2,NA,NA
7/8/02,03:11:21,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,05:49:21,1,6,2,NA,NA
7/8/02,03:11:29,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,05:49:29,1,6,2,NA,NA
7/8/02,03:11:32,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,05:49:32,1,6,2,NA,NA
7/8/02,03:11:52,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,05:49:52,1,6,2,NA,NA
7/8/02,03:14:50,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,05:52:50,1,6,2,NA,NA
7/8/02,03:15:01,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,05:53:01,1,6,2,NA,NA
7/8/02,03:15:49,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,05:53:49,1,6,2,NA,NA
7/8/02,03:16:04,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,05:54:04,1,6,2,NA,NA
7/8/02,03:16:30,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,05:54:30,1,6,2,NA,NA
7/8/02,03:16:31,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:54:31,1,6,2,NA,NA
7/8/02,03:16:32,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,05:54:32,1,6,2,NA,NA
7/8/02,03:16:32,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:54:32,1,6,2,NA,NA
7/8/02,03:17:42,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,05:55:42,1,6,2,NA,NA
7/8/02,03:19:54,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,05:57:54,1,6,2,NA,NA
7/8/02,03:20:24,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,05:58:24,1,6,2,NA,NA
7/8/02,03:22:19,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:00:19,1,6.5,2,NA,NA
7/8/02,03:22:47,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:00:47,1,6.5,2,NA,NA
7/8/02,03:24:47,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,06:02:47,1,6.5,2,NA,NA
7/8/02,03:25:12,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,06:03:12,1,6.5,2,NA,NA
7/8/02,03:28:01,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:06:01,1,6.5,2,NA,NA
7/8/02,03:29:23,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,06:07:23,1,6.5,2,NA,NA
7/8/02,03:30:02,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,06:08:02,1,6.5,2,NA,NA
7/8/02,03:30:46,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:08:46,1,6.5,2,NA,NA
7/8/02,03:31:07,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,06:09:07,1,6.5,2,NA,NA
7/8/02,03:31:32,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,06:09:32,1,6.5,2,NA,NA
7/8/02,03:31:42,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,06:09:42,1,6.5,2,NA,NA
7/8/02,03:32:02,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,06:10:02,1,6.5,2,NA,NA
7/8/02,03:34:16,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,06:12:16,1,6.5,2,NA,NA
7/8/02,03:38:27,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:16:27,1,6.5,2,NA,NA
7/8/02,03:38:37,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:16:37,1,6.5,2,NA,NA
7/8/02,03:38:52,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:16:52,1,6.5,2,NA,NA
7/8/02,03:39:57,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,06:17:57,1,6.5,2,NA,NA
7/8/02,03:40:54,NA,3D9.1BF172B13D,B,food,B182,M,A,J5,21:22:00,06:18:54,1,6.5,2,NA,NA
7/8/02,03:41:29,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:19:29,1,6.5,2,NA,NA
7/8/02,03:41:39,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:19:39,1,6.5,2,NA,NA
7/8/02,03:42:13,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:20:13,1,6.5,2,NA,NA
7/8/02,03:42:33,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:20:33,1,6.5,2,NA,NA
7/8/02,03:42:40,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:20:40,1,6.5,2,NA,NA
7/8/02,03:42:51,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:20:51,1,6.5,2,NA,NA
7/8/02,03:42:54,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:20:54,1,6.5,2,NA,NA
7/8/02,03:42:57,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:20:57,1,6.5,2,NA,NA
7/8/02,03:42:59,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:20:59,1,6.5,2,NA,NA
7/8/02,03:43:00,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:21:00,1,6.5,2,NA,NA
7/8/02,03:43:33,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:21:33,1,6.5,2,NA,NA
7/8/02,03:43:43,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:21:43,1,6.5,2,NA,NA
7/8/02,03:44:26,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:22:26,1,6.5,2,NA,NA
7/8/02,03:44:40,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:22:40,1,6.5,2,NA,NA
7/8/02,03:45:10,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:23:10,1,6.5,2,NA,NA
7/8/02,03:45:42,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,06:23:42,1,6.5,2,NA,NA
7/8/02,03:45:48,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:23:48,1,6.5,2,NA,NA
7/8/02,03:46:04,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:24:04,1,6.5,2,NA,NA
7/8/02,03:47:18,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,06:25:18,1,6.5,2,NA,NA
7/8/02,03:47:29,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,06:25:29,1,6.5,2,NA,NA
7/8/02,03:47:39,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,06:25:39,1,6.5,2,NA,NA
7/8/02,03:47:52,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,06:25:52,1,6.5,2,NA,NA
7/8/02,03:48:23,NA,3D9.1BF170B9EA,B,food,B114,F,A,J6,21:22:00,06:26:23,1,6.5,2,NA,NA
7/8/02,03:50:41,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:28:41,1,6.5,2,NA,NA
7/8/02,03:51:14,NA,3D9.1BF16FFBFC,B,food,B171,F,A,F6,21:22:00,06:29:14,1,6.5,2,NA,NA
7/8/02,03:51:34,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:29:34,1,6.5,2,NA,NA
7/8/02,03:53:48,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:31:48,1,7,2,NA,NA
7/8/02,03:54:05,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:32:05,1,7,2,NA,NA
7/8/02,03:54:20,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:32:20,1,7,2,NA,NA
7/8/02,03:55:01,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:33:01,1,7,2,NA,NA
7/8/02,03:56:19,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:34:19,1,7,2,NA,NA
7/8/02,03:56:38,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:34:38,1,7,2,NA,NA
7/8/02,03:56:53,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:34:53,1,7,2,NA,NA
7/8/02,03:59:10,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:37:10,1,7,2,NA,NA
7/8/02,04:00:34,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,06:38:34,1,7,2,NA,NA
7/8/02,04:01:36,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:39:36,1,7,2,NA,NA
7/8/02,04:01:38,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,06:39:38,1,7,2,NA,NA
7/8/02,04:01:58,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,06:39:58,1,7,2,NA,NA
7/8/02,04:03:10,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:41:10,1,7,2,NA,NA
7/8/02,04:03:47,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:41:47,1,7,2,NA,NA
7/8/02,04:04:49,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:42:49,1,7,2,NA,NA
7/8/02,04:05:06,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:43:06,1,7,2,NA,NA
7/8/02,04:05:55,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,06:43:55,1,7,2,NA,NA
7/8/02,04:06:06,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:44:06,1,7,2,NA,NA
7/8/02,04:06:24,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:44:24,1,7,2,NA,NA
7/8/02,04:08:19,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:46:19,1,7,2,NA,NA
7/8/02,04:08:33,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:46:33,1,7,2,NA,NA
7/8/02,04:08:55,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:46:55,1,7,2,NA,NA
7/8/02,04:09:24,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:47:24,1,7,2,NA,NA
7/8/02,04:09:34,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:47:34,1,7,2,NA,NA
7/8/02,04:09:45,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:47:45,1,7,2,NA,NA
7/8/02,04:09:48,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:47:48,1,7,2,NA,NA
7/8/02,04:09:53,NA,3D9.1BF16FFBFC,C,control,B171,F,A,F6,21:22:00,06:47:53,1,7,2,NA,NA
7/8/02,04:10:00,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:48:00,1,7,2,NA,NA
7/8/02,04:10:05,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:48:05,1,7,2,NA,NA
7/8/02,04:12:44,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:50:44,1,7,2,NA,NA
7/8/02,04:12:58,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:50:58,1,7,2,NA,NA
7/8/02,04:13:17,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:51:17,1,7,2,NA,NA
7/8/02,04:13:35,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:51:35,1,7,2,NA,NA
7/8/02,04:13:39,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:51:39,1,7,2,NA,NA
7/8/02,04:13:44,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:51:44,1,7,2,NA,NA
7/8/02,04:14:01,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:52:01,1,7,2,NA,NA
7/8/02,04:14:11,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:52:11,1,7,2,NA,NA
7/8/02,04:16:04,NA,3D9.1BF1717674,B,food,B181,F,A,G7,21:22:00,06:54:04,1,7,2,NA,NA
7/8/02,04:16:08,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:54:08,1,7,2,NA,NA
7/8/02,04:16:18,NA,3D9.1BF172D302,B,food,B155,M,A,J4,21:22:00,06:54:18,1,7,2,NA,NA
